Gmt time,BTC,ETH,SIE.DE,USD,CHF,AAPL.US,ADA,CAT.US,DIA.US,GOOG.US,MU.US,NFLX.US,NVDA.US,SNOW.US,SPY.US
2023-09-21,24965,1489,133.874,0.9380423057079875,1.0368711376550124,163.14056563951036,0.24482904178978473,255.04995075277898,319.4568735049951,123.20904272782704,63.66117911917828,360.0459640729797,38.4593593171052,139.6247830777168,404.6592561324516
2023-09-22,24976,1499,133.502,0.939002403846154,1.0360010360010359,164.04935396634616,0.25071364182692313,256.3157301682693,318.7978891225962,123.23091947115385,64.64655949519232,356.45188551682696,39.063063401442314,140.4437725360577,404.1240985576923
2023-09-23,24976,1499,133.502,0.939002403846154,1.0360010360010359,164.04935396634616,0.25071364182692313,256.3157301682693,318.7978891225962,123.23091947115385,64.64655949519232,356.45188551682696,39.063063401442314,140.4437725360577,404.1240985576923
2023-09-24,24697,1488,133.502,0.939090584677798,1.0352824250455523,164.06475968671938,0.24322446143154972,256.3398005371598,318.8278271322052,123.2424919707755,64.65263039272769,356.48535957778495,39.06673177694721,140.45696147850424,404.162049471292
2023-09-25,24877,1503,132.103,0.9441622448401533,1.0351538238582254,166.24431142247482,0.2511471571274808,258.86662764129386,321.021772381366,124.7955888739921,64.72704269501672,363.23432218592444,39.863096474498185,140.95209320769683,408.08202881583173
2023-09-26,24847,1511,129.934,0.9461364517990786,1.0331645831180907,162.62855629038822,0.2516722961785549,254.92416716338835,317.9747003112789,122.47452527603532,64.29564871845818,358.71533592574724,39.64652342160787,138.8341706640932,402.8904468602462
2023-09-27,25145,1524,134.133,0.9518823473418685,1.0337199445926109,162.2350197515587,0.24844129265622766,259.5944981200323,319.34415306268147,125.11160820522583,64.94407691209366,359.4174480034268,40.422350197515584,140.3141211746228,405.5370996144876
2023-09-28,25629,1568,135.425,0.9467634890128097,1.0349609819709797,161.5898052507503,0.2508923245883946,261.41654753226095,318.62946517330505,126.04925063669845,61.71667155827802,356.2822491313445,40.77956505685315,142.9783285837365,405.7137176561923
2023-09-29,25489,1581,135.874,0.9457516834379964,1.0337733762004693,161.87107513051373,0.25629870621169704,258.2242566391768,316.8334342135129,124.67560717258075,64.30733146705,356.86615722175986,41.133199667095404,144.13066505258377,404.2010289778316
2023-09-30,25489,1581,135.874,0.9457516834379964,1.0337733762004693,161.87107513051373,0.25913596126201105,258.2242566391768,316.8334342135129,124.67560717258075,64.30733146705,356.86615722175986,41.133199667095404,144.13066505258377,404.2010289778316
2023-10-01,26541,1644,135.874,0.9465842507312363,1.0340299248260245,162.01357401815548,0.26693675870620864,258.4515774826539,317.1123500847193,124.7853620211467,64.36394271272114,357.1803148339218,41.169410183353364,144.25754664293896,404.5568565830202
2023-10-02,26285,1590,134.523,0.9541893684220569,1.0395118452374765,165.77704411217448,0.26240207631606566,259.11680232058853,318.84905678380926,128.96441827845155,64.8343050161735,362.7312716481713,42.67583324586597,144.19423478783597,407.76042213337655
2023-10-03,26244,1586,133.193,0.9552193183554943,1.037118470042833,164.7342579856335,0.264595751184472,256.95017576035457,315.2195093993581,127.3651230322482,64.77915329359621,359.87505731315906,41.58031484028733,141.61795048143054,402.82267308574046
2023-10-04,26486,1571,133.307,0.951728338663012,1.038216758894922,165.1220115730166,0.26648393482564336,252.02432617633622,315.04777676260085,129.64062737932085,64.78129282777523,358.3704507385412,41.8490178163545,144.526610324349,404.17618395005326
2023-10-05,26034,1532,132.124,0.9481728708778185,1.0388638984406653,165.8894809701705,0.26169571236227795,247.23323156277854,314.0414920448296,128.95814764947946,65.45901048679197,353.21904689663023,42.35165835435117,142.3747937724006,402.514554453568
2023-10-06,26473,1560,134.616,0.9442424814692413,1.0385294423096896,167.56243803408714,0.270053349700203,251.11751097681886,315.486520938577,130.96265520985787,66.04598460884755,360.1784618289977,43.200698739436284,150.48109154430855,405.62485246211224
2023-10-07,26469,1548,134.616,0.9442424814692413,1.0385294423096896,167.56243803408714,0.26344365232991834,251.11751097681886,315.486520938577,130.96265520985787,66.04598460884755,360.1784618289977,43.200698739436284,150.48109154430855,405.62485246211224
2023-10-08,26475,1550,134.616,0.9463961235614778,1.0412219781135141,167.94461689884918,0.257419745608722,251.69026347668083,316.20608721986673,131.26135675348274,66.19662325863113,360.99996214415506,43.29923152634767,150.82431102362204,406.550007571169
2023-10-09,26123,1497,132.595,0.9452868000151247,1.0445064184919417,169.20350134230728,0.2523915756040383,256.28237607290055,317.7080576246833,131.87318032290997,65.66529284985064,364.69731916663517,42.7871781298446,152.51068174084017,408.6162891821379
2023-10-10,25873,1482,136.764,0.9429958979678439,1.0424919728118094,168.22763920976945,0.24989391296147864,257.4916309114056,318.2017068225754,131.25182705455234,65.1204677259654,351.80913763025137,43.15111509264935,153.48861332453205,409.70908576547697
2023-10-11,25336,1478,138.169,0.9412916403889416,1.0447464922636522,169.16516844413906,0.24850099306268061,256.6299876690795,318.1528092849007,133.35937573538408,66.07584928038254,344.4157873433926,44.0530135451867,153.79481724822801,410.68271882677413
2023-10-12,25438,1465,136.785,0.9491448205167144,1.0455110981003062,171.52660452931912,0.25247252225744604,255.69676721274132,319.2325214981302,133.133696539418,66.19051234837411,342.59002638622604,44.5429867689212,151.5100894094421,411.65075267184267
2023-10-13,25634,1482,133.606,0.951339009656091,1.0556652274430733,170.14317652095323,0.2549588545878324,254.80283499024878,320.3700708747562,131.84226799219903,65.82980545117253,338.2257527469914,43.24568329924369,149.14807591685295,410.53703087095084
2023-10-14,25601,1483,133.606,0.951339009656091,1.0556652274430733,170.14317652095323,0.2540075155781763,254.80283499024878,320.3700708747562,131.84226799219903,65.82980545117253,338.2257527469914,43.24568329924369,149.14807591685295,410.53703087095084
2023-10-15,25862,1484,133.606,0.9503715952937599,1.0532302571988288,169.97015833190778,0.24994772956225886,254.5437265970995,320.04428731634073,131.708197905381,65.7628632795423,337.8818117884093,43.201706867385155,148.9964075953698,410.119556746688
2023-10-16,27049,1520,133.723,0.9474541905898849,1.0522328380824109,169.20300153487577,0.2577075398404487,256.30151782161334,321.9705152255888,133.09552233149526,65.41886949765978,341.71451310329144,43.62325431565384,153.54158376442496,413.0957118223333
2023-10-17,26910,1484,133.676,0.9458053532582995,1.0507844105624848,167.51820675305024,0.2478010025536745,257.72912134682684,321.5520665846969,133.3453135344746,65.2482739052303,336.2971720419938,41.5554714839686,150.2950912702166,412.45247328099884
2023-10-18,26920,1487,130.236,0.9489376642848332,1.0557878288779088,166.80141581499512,0.24957060570691114,245.8564636889003,319.4854859984248,132.16519106859872,65.58677560471052,328.4719256792022,40.02116130991356,144.89993452330117,408.25765555460663
2023-10-19,27178,1484,129.614,0.9445903311733702,1.059288370072985,165.7066480267508,0.24842725709859637,238.77921145599154,315.6027430903217,131.22815634859163,63.73717718625432,378.7769444391967,39.75931838361703,144.8217558045076,402.8082670545785
2023-10-20,28089,1520,127.402,0.943672206022516,1.0588285121341747,163.08259962819315,0.2576225122441469,234.97154828298844,312.5027130575923,129.01603299078033,63.41099755588898,378.1822985967594,39.03651067765101,139.21524219347168,397.47190216006567
2023-10-21,28286,1542,127.402,0.943672206022516,1.0588285121341747,163.08259962819315,0.26328454548028196,234.97154828298844,312.5027130575923,129.01603299078033,63.41099755588898,378.1822985967594,39.03651067765101,139.21524219347168,397.47190216006567
2023-10-22,28368,1575,127.402,0.9443048971651967,1.0571495020825845,163.1919394133978,0.26440537120625507,235.1290864794425,312.7122325256379,129.1025326257342,63.45351186991255,378.43585336833553,39.062682959073825,139.30857995429565,397.73838977128935
2023-10-23,31040,1657,127.686,0.9371983392845428,1.0520999915832001,162.06596001911882,0.2783479067675092,231.59764200897834,308.6166015313821,129.19935145874922,62.63952540276099,381.24853562759483,40.26925708287645,138.80657163475507,394.051602140561
2023-10-24,32060,1688,127.366,0.9438236182422228,1.0568478456156667,163.64580187254606,0.27842796738145575,235.35846421020838,312.7614391422531,132.24573391724553,64.24229839927514,390.3720552703111,41.198467230443974,142.55323165206886,399.79990939293265
2023-10-25,32690,1696,127.464,0.9463961235614778,1.055442388677214,161.89714566929135,0.2810796486977589,231.55095396729254,312.65804815263476,119.8676938219261,62.941020593579644,389.1363188976378,39.54194427619624,134.5093882495457,395.1923076923077
2023-10-26,32373,1712,121.209,0.9465932110334906,1.053152612345055,157.9163590238731,0.2915507089983151,229.28948713579828,310.2989341360444,116.83516025823064,61.071354196247704,381.9759186687113,38.135116714942924,133.2301546733307,390.56057249957405
2023-10-27,32171,1690,122.323,0.9465484112184918,1.0491858317945275,159.2151220574176,0.29437655588895095,225.70162900981572,306.84922430357705,116.76242581426827,62.1465824869613,376.476378884398,38.30170284059179,135.62808219826402,388.7445928422009
2023-10-28,32320,1686,122.323,0.9465484112184918,1.0491858317945275,159.2151220574176,0.29437655588895095,225.70162900981572,306.84922430357705,116.76242581426827,62.1465824869613,376.476378884398,38.30170284059179,135.62808219826402,388.7445928422009
2023-10-29,32734,1704,122.323,0.9467814165743554,1.0491197884974506,159.25431495630602,0.2935022391380502,225.7571884379053,306.92475928082484,116.79116842294619,62.16188068660588,376.5690535026178,38.311131309114664,135.66146883668966,388.840287442838
2023-10-30,32532,1709,123.736,0.9421341222136383,1.0444627805688145,160.39456577038308,0.299598650863937,228.10668726799946,310.2325187013623,118.46959733187616,62.23361157694409,386.2335362062143,38.758078800097984,135.73985792617435,391.5952214957321
2023-10-31,32801,1720,124.672,0.945340417084192,1.0388315223037128,161.40458679170368,0.29116484846193114,213.59588587850484,312.35654459170746,118.41050462271464,63.192225520409906,389.10778771435594,38.524134540848166,136.85504150044432,395.30071278667447
2023-11-01,33513,1749,125.703,0.9445635644050667,1.0431226920910437,164.3313906809359,0.3041494677384315,218.87143545324886,314.2912467294487,120.541423835117,65.54043204337437,396.6845818889383,39.96599571168142,135.749841785603,399.27268605540814
2023-11-02,32957,1700,127.912,0.9419832515377876,1.0395442637947523,167.42527717857175,0.31839033901977226,225.09254985446356,318.7548865381173,121.11643854972257,66.34105445605178,399.82102318220785,40.97127893066061,134.1544287342571,405.7564596501474
2023-11-03,32435,1714,127.876,0.9316451922449854,1.037408967363114,164.5341308216179,0.3270074624779899,224.10352441376227,317.30624109114285,121.42783942163466,67.57874730987452,402.7092242190484,41.91443770554422,139.7253509973262,404.98337013331843
2023-11-04,32735,1735,127.876,0.9316451922449854,1.037408967363114,164.5341308216179,0.3251441720934999,224.10352441376227,317.30624109114285,121.42783942163466,67.57874730987452,402.7092242190484,41.91443770554422,139.7253509973262,404.98337013331843
2023-11-05,32688,1768,127.876,0.9318275000931828,1.036333865318051,164.56632748145665,0.33266241753326625,224.14737783741475,317.3683327742369,121.45160087964516,67.59197137425922,402.78802788027883,41.92263968094227,139.7526929814753,405.0626188080063
2023-11-06,32743,1778,128.887,0.9329663665624854,1.0375058359703273,167.26874096188834,0.35172832019405703,222.25684564071466,318.14806176237346,122.66268601016934,68.03750524793581,405.5576806456127,42.67630731912114,134.24173158557633,406.4533283575127
2023-11-07,33152,1767,128.689,0.9349376864032012,1.038842314125139,170.06236034368308,0.3421871932235716,219.52056395441244,319.2961789096757,123.81005805963031,68.06065875709383,406.1434755373554,42.956366458175566,148.93276863097074,408.461186061949
2023-11-08,33304,1767,129.967,0.9335847788337659,1.0384215991692627,170.73118359878262,0.34822712250499466,219.11794910095784,318.4803106970144,124.38710159269563,67.46737121197975,407.45000653509345,43.46462647272999,147.75566219168363,408.2258154863043
2023-11-09,34450,1992,132.966,0.937453127343633,1.0379258090631682,170.9970751462427,0.3590445477726114,219.3705939703015,317.8969176541174,123.47757612119396,68.95623968801561,407.8914804259787,44.0140805459727,146.49392530373484,406.70185240737965
2023-11-10,34963,1962,130.762,0.9355674684479871,1.037871947359135,174.3018327766707,0.38171152712677875,224.1965814364703,320.94361334867665,125.43807946710076,70.49220204515048,418.1949161263764,45.215601523103835,150.0350837800668,412.23628691983123
2023-11-11,34963,1962,130.762,0.9355674684479871,1.037871947359135,174.3018327766707,0.37890482472143483,224.1965814364703,320.94361334867665,125.43807946710076,70.49220204515048,418.1949161263764,45.215601523103835,150.0350837800668,412.23628691983123
2023-11-12,34726,1917,130.762,0.9353836943914393,1.0371077140071767,174.2675945672915,0.37228271036779287,224.15254237288136,320.8805702099001,125.41343959292101,70.47835522131177,418.1127698581958,45.206719796460504,150.00561230216633,412.15531110861673
2023-11-13,34126,1923,132.616,0.9344484418072233,1.0367421414945674,172.64589076297716,0.3476148203522871,225.8057281689483,321.01761435312807,124.85726300051397,69.87431668457693,415.2754286782227,45.41195159557072,147.9297294771761,411.33112180535437
2023-11-14,32726,1824,136.577,0.9192866335723477,1.0340192327577293,172.27983085125942,0.3428939143224857,227.76797205368632,320.3410553410553,124.46773303916159,70.92939878654164,412.24214009928295,45.635870564441994,152.19433719433718,412.51792608935466
2023-11-15,34941,1901,139.196,0.9212938651041523,1.03859415894645,173.30090378928168,0.36298978285103606,231.33412564605734,322.6896253097851,125.67093225726212,71.065844872539,425.4406087909861,45.02786913941941,149.86410915489716,414.26531420727275
2023-11-16,33361,1811,146.844,0.9213787511632408,1.0370431824781183,174.82793251822028,0.3547308191978477,228.66409294868842,322.5249463296878,127.78233348382521,70.64855850294381,430.20740235688686,45.584845162300866,147.9623708918025,414.8194558337096
2023-11-17,33408,1787,148.375,0.9159186664224216,1.0356040678527785,173.73694815900348,0.35629236123832203,231.69719728888074,320.0100751053306,125.43139769188495,71.00751053306466,426.5955303169078,45.14343286316174,147.81828173658178,412.8659095072357
2023-11-18,33408,1787,148.375,0.9159186664224216,1.0356040678527785,173.73694815900348,0.3645356292361238,231.69719728888074,320.0100751053306,125.43139769188495,71.00751053306466,426.5955303169078,45.14343286316174,147.81828173658178,412.8659095072357
2023-11-19,34320,1849,148.375,0.9169432778888297,1.0350359674998706,173.93130260962056,0.3658603678776431,231.9563901777036,320.36806103174456,125.57171413376368,71.08694456160941,427.0727502796677,45.19393350327348,147.98364173192246,413.3277705441141
2023-11-20,34279,1851,147.666,0.9136592051164916,1.0331325612389326,174.92553677478298,0.3608953860210142,228.8049337597076,321.1941525810873,126.02649611694838,71.83736866148926,433.4910918227501,46.05363179534034,151.92964824120602,415.01781635449976
2023-11-21,32793,1775,147.876,0.915977393677924,1.036967905843314,174.6558214943255,0.3407435904481877,228.42369450321965,321.3587608657818,126.97003837945277,70.26096195945884,434.95736125232423,45.76561970450569,152.62656517637146,415.1731655262748
2023-11-22,34411,1899,149.583,0.9184254514061094,1.0389286567691396,175.68284932312045,0.36277805330541324,226.02174831468932,323.9718227071509,128.5575209860216,70.79774434709135,438.9219522051395,44.73439135945336,155.1845116731875,418.0452232692273
2023-11-23,34246,1895,149.756,0.917086233618547,1.0368281353682813,175.42667437019102,0.36866866591465597,225.69217083482357,323.49941765024164,128.37006263698973,70.69450940471931,438.28193064993894,44.669161141222105,154.95822672205864,417.4356434735558
2023-11-24,34678,1913,150.855,0.9134839363849786,1.0373766818469454,173.15727452932737,0.37270144604507127,226.19323839190287,322.7219994336399,126.14025632359252,70.06147746891871,438.1306464725817,43.951092070045945,156.06690356350083,415.57764156717303
2023-11-25,34678,1913,150.855,0.9134839363849786,1.0373766818469454,173.15727452932737,0.3790958335997661,226.19323839190287,322.7219994336399,126.14025632359252,70.06147746891871,438.1306464725817,43.951092070045945,156.06690356350083,415.57764156717303
2023-11-26,34282,1889,150.855,0.9140767824497257,1.0361620557455187,173.26965265082265,0.36745886654478976,226.3400365630713,322.9314442413162,126.22212065813527,70.10694698354662,438.41499085923215,43.97961608775137,156.16819012797075,415.8473491773309
2023-11-27,34027,1854,150.432,0.9124587112433163,1.0370001659200265,173.1353906235743,0.35859627351862333,225.73042319835028,322.36892530612994,125.95215066518242,70.70368815811085,437.1644433089403,44.00031023596183,155.29773527747872,414.6997098381298
2023-11-28,34421,1865,151.592,0.9087439341342397,1.0361942657009335,172.99394776539867,0.3634975736536959,224.810526889733,321.8016757238146,125.93918685592776,69.16086585122044,434.89485832682067,43.42223878155613,155.48336089856602,413.3748932225878
2023-11-29,34541,1853,152.737,0.9112862805850458,1.0434383380114152,172.53929922085024,0.3608693671116781,227.18002460472957,323.1849455506447,124.30582767576435,69.86467398733312,434.7628377454777,43.83432815418964,159.74575112771677,414.26800929512
2023-11-30,34679,1888,154.116,0.9181134604614437,1.0495932826029915,174.32862953203755,0.3589823630404245,230.0388361993775,330.37119327206454,122.87755120777824,69.8463996180648,435.0269466300645,42.92694571195108,171.68538087936903,418.8773308605477
2023-12-01,35641,1924,156.015,0.9186110600771633,1.057708580132002,175.61730663237185,0.3729560903913283,235.82307550982912,333.4429542531692,122.43799375344479,69.69134668381407,427.65570457468306,42.93652397574866,170.23516443137976,421.6580929634393
2023-12-02,36319,1994,156.015,0.9186110600771633,1.057708580132002,175.61730663237185,0.38397942311225425,235.82307550982912,333.4429542531692,122.43799375344479,69.69134668381407,427.65570457468306,42.93652397574866,170.23516443137976,421.6580929634393
2023-12-03,36764,2019,156.015,0.9186110600771633,1.058873358746294,175.61730663237185,0.3766305346316369,235.82307550982912,333.4429542531692,122.43799375344479,69.69134668381407,427.65570457468306,42.93652397574866,170.23516443137976,421.6580929634393
2023-12-04,38783,2073,157.077,0.922722029988466,1.057507243924621,174.78846597462513,0.38938869665513265,234.96839677047288,334.6122260668974,120.56009227220301,68.54625144175318,418.6629757785467,41.979792387543256,173.53356401384085,421.34809688581316
2023-12-05,40878,2129,159.146,0.926483531755223,1.0587612493382743,179.25232778987353,0.40857923750405334,236.34316950016213,335.3194051975726,122.69143465974891,68.27905683976468,421.65747903831004,43.142261546301015,172.41580580905173,423.0101449946727
2023-12-06,40692,2077,161.294,0.9288155743795512,1.0619656985079382,178.62609600237775,0.42446871749145487,237.72755981572297,335.4575345519393,122.07051567840688,67.93078466339723,414.8341135384158,42.25432828057661,171.14077128845295,422.33894337940256
2023-12-07,40154,2188,161.614,0.9267926486807108,1.0586267493807033,179.99796105617293,0.43559254487993404,238.5165756865217,335.32933576770876,128.27459012595114,68.22769441792789,418.7592100019463,43.17241123643408,173.44646382264898,424.66195238139375
2023-12-08,41139,2196,162.269,0.9286948123107783,1.0561892691170258,181.71399914560075,0.5265699585802113,240.80685005293557,337.1970133174836,126.83742268615686,69.59267445532049,421.06744181727,44.10715280744442,176.96001040138188,427.3268448522446
2023-12-09,41150,2199,162.269,0.9286948123107783,1.0561892691170258,181.71399914560075,0.557216887386467,240.80685005293557,337.1970133174836,126.83742268615686,69.59267445532049,421.06744181727,44.10715280744442,176.96001040138188,427.3268448522446
2023-12-10,40718,2188,162.269,0.928893223723933,1.0560442693757721,181.75282151316708,0.5666248664715992,240.85829733872092,337.26905392225166,126.86452092331987,69.60754261297666,421.15740095676006,44.11657609957736,176.99781710092427,427.4181412846594
2023-12-11,38347,2070,164.355,0.9288845953778703,1.0576302736089518,179.44749944266925,0.5248197963884966,242.33391543434644,338.78836293378913,125.09010180575166,72.26443486661218,426.92186222783687,43.28574347923014,179.12424760347776,429.1140298729286
2023-12-12,38452,2043,164.147,0.9260545446126777,1.0581786628854417,180.28985507246378,0.5491503449553179,242.03083761633565,339.3499097096819,123.73663008751215,72.3591239524008,428.6123072648979,44.121590961707646,178.7442700375052,429.84395980923273
2023-12-13,39445,2081,162.699,0.9188896137906952,1.0550303848750844,181.78025673775807,0.6266827166052542,246.12182638499633,341.4750016080568,123.07331820228437,73.31544561551821,440.8336166576309,44.18443952328007,180.53240464223032,432.3522655223428
2023-12-14,39179,2110,166.115,0.9096201426284385,1.049097775912715,180.22030999854462,0.5985300538495125,259.3481662057925,339.61213797118324,121.16686071896376,74.78532964633969,427.308615921991,43.95530126619124,182.68629020521033,429.35526124290504
2023-12-15,38566,2043,167.152,0.9177595653490699,1.0550971744497668,180.86012426464515,0.5708464496471215,261.87076109800756,341.9452831747139,122.71087820412808,74.68452014941126,432.87690090949974,44.84696359247804,182.0073237213315,430.78440910050386
2023-12-16,38963,2056,167.152,0.9177595653490699,1.0550971744497668,180.86012426464515,0.5763530070392159,261.87076109800756,341.9452831747139,122.71087820412808,74.68452014941126,432.87690090949974,44.84696359247804,182.0073237213315,430.78440910050386
2023-12-17,38002,2018,167.152,0.9178438013418877,1.0542073414999262,180.8767243990418,0.5461170617984231,261.8947967434902,341.9766684105699,122.72214114601977,74.69137502179879,432.9166322475241,44.85107984323228,182.02402915071914,430.8239483804646
2023-12-18,39089,2034,163.312,0.9154574998855679,1.0557989758749933,179.32622328008424,0.5648372774293954,261.4793793198151,341.42536732732185,125.56140431180484,74.67936101066508,444.9910742893762,45.83659083627043,181.57916418730264,432.10234814848724
2023-12-19,38542,1987,167.933,0.9107882872626258,1.0582010582010584,179.33057060886196,0.5382758777722119,266.7207067717109,341.9891616193816,125.79534587185208,74.83674119950818,450.7008515870486,45.16845029372922,181.16307664283437,432.47597795892347
2023-12-20,39946,2016,169.166,0.9137927883473143,1.059288370072985,178.11374892629345,0.5519308441617778,264.64901218999574,338.78593490140173,127.61664564943253,71.91183727178024,447.042966536908,43.954072774457664,177.40099055138256,427.67969735182845
2023-12-21,39901,2039,168.366,0.9085953116481919,1.0611092836451226,176.8817008904234,0.5905869525713248,263.46174813737963,339.7392331455569,128.81700890423406,77.68217335998546,446.49827366890787,44.50081773578049,178.7461384699255,429.45302562238777
2023-12-22,40027,2117,168.279,0.9078858969004775,1.0608728862107741,175.74582826430373,0.5855864035008079,263.40221161004484,339.3459589998729,129.56984366204856,78.43861783451055,441.8281190419988,44.30174495669384,177.50803479018757,429.8358542298404
2023-12-23,39743,2101,168.279,0.9078858969004775,1.0608728862107741,175.74582826430373,0.5710602291504003,263.40221161004484,339.3459589998729,129.56984366204856,78.43861783451055,441.8281190419988,44.30174495669384,177.50803479018757,429.8358542298404
2023-12-24,39125,2061,168.279,0.9074163135304846,1.0602542489689029,175.65492772429062,0.5571536165077176,263.2659727956589,339.1704400061704,129.50282660181665,78.39804724009328,441.5995934774915,44.278830884821645,177.41622278885328,429.61353139206733
2023-12-25,39600,2066,168.279,0.9075151328148398,1.0601980449948052,175.67405686489823,0.5799021698686826,263.294642938171,339.2073762829995,129.51692969480268,78.40658492980371,441.64768447513865,44.283652929912606,177.43554373769183,429.6603170857874
2023-12-26,38540,2023,168.279,0.9055838298951334,1.0607040953785123,174.83744770253384,0.5641787260246681,267.67880752721277,339.94439715284443,129.34997192690128,78.81929980258273,444.5565355985004,44.622371542933735,179.70224403673046,430.7201202615326
2023-12-27,39165,2146,168.704,0.9002277576226786,1.06845597427158,173.90239730651854,0.5833475869394957,268.46232096720473,339.0311748872465,127.36962451500229,78.02904134746092,442.6842991276793,44.485384802355,178.81944131865362,428.99183493423834
2023-12-28,38510,2123,168.495,0.9034974385847615,1.0711225364181662,174.9676999665706,0.5701068837469846,268.0821459871161,340.7332785211554,127.6885825028686,77.68813075414931,443.0724333896513,44.737217769987616,181.7367027764476,430.7116849323732
2023-12-29,38173,2088,169.486,0.9058545378783074,1.077121930202499,174.38243366880144,0.571594213401212,267.7135325609413,341.2779795820387,127.55065991503082,77.22138179051207,440.75892493183443,44.83499859592546,180.15363292962417,430.35065629161267
2023-12-30,38226,2080,169.486,0.9058545378783074,1.077121930202499,174.38243366880144,0.5634415225603072,267.7135325609413,341.2779795820387,127.55065991503082,77.22138179051207,440.75892493183443,44.83499859592546,180.15363292962417,430.35065629161267
2023-12-31,38533,2089,169.486,0.9058545378783074,1.077121930202499,174.38243366880144,0.5643473770981855,267.7135325609413,341.2779795820387,127.55065991503082,77.22138179051207,440.75892493183443,44.83499859592546,180.15363292962417,430.35065629161267
2024-01-01,40074,2135,169.486,0.9060515180893185,1.0762177403732323,174.42035354130235,0.5780608685409853,267.7717475015629,341.3521912855965,127.57839610760266,77.23817376256014,440.8547690021654,44.844748072375396,180.19280776304942,430.44423705931916
2024-01-02,41129,2157,168.253,0.9139180581069102,1.0750954147180563,169.6478673722114,0.5666291960262843,267.5376305760426,344.6448971385226,127.54366243522605,75.27577477403376,428.0298668421389,44.01941161955419,172.24430857529313,431.94235004889464
2024-01-03,39267,2027,161.817,0.9152229025379132,1.0778184953653804,168.6636830400044,0.5235075002516862,260.1493643776942,342.4919689190302,128.45794093151386,75.27433806503574,430.0879529209339,43.5148220349066,168.41657285631916,429.0070746730366
2024-01-04,40421,2077,162.345,0.9135340063033848,1.0744947188584568,166.22390718494498,0.53441739368748,261.3593386013794,342.18882747910294,126.12798611428312,75.52825103914495,433.61531082994566,43.84844470835427,167.768693189604,426.9282419038049
2024-01-05,40458,2080,160.227,0.9136425099587034,1.075719925560181,165.48532690129008,0.5152943756167087,263.8572159485437,342.2934254284983,125.46778496509886,76.23067646091438,432.898439498593,44.8385593684903,172.28282717538283,427.5179987574462
2024-01-06,39940,2043,160.227,0.9136425099587034,1.075719925560181,165.48532690129008,0.496107882907576,263.8572159485437,342.2934254284983,125.46778496509886,76.23067646091438,432.898439498593,44.8385593684903,172.28282717538283,427.5179987574462
2024-01-07,40203,2035,160.227,0.913934763336593,1.0742638606894626,165.53826187886708,0.46519279453832585,263.94161784731807,342.40291727976455,125.5079192447243,76.25506091375198,433.0369138250911,44.852902199840976,172.33793651809134,427.65475200380195
2024-01-08,42952,2134,160.274,0.9132420091324202,1.0768783450533592,169.43105022831048,0.5077625570776256,266.8739726027397,344.11598173515983,128.28858447488585,77.54885844748858,442.7187214611872,47.67817351598173,178.69132420091324,433.36712328767123
2024-01-09,42234,2148,159.146,0.9147373331747789,1.0731686377197314,169.31422142131888,0.4820665745831085,267.2734424310059,343.25152532450306,130.3747678854017,76.21225565078987,440.9006503782439,48.5905727170443,180.02671033012868,433.46292112219976
2024-01-10,42565,2359,160.515,0.9112198500132128,1.0713864812453797,169.5925936050591,0.5294187328576766,267.2580483493253,343.4633644059303,130.99423197834943,75.06355758453843,435.80638400626924,49.50529874342783,179.39002943240118,434.22997366574634
2024-01-11,42240,2387,160.342,0.9105229133091134,1.0699077739498855,168.9903211414315,0.5435821792455406,265.8417329072086,343.4009851857922,130.83030584464657,75.91575842006064,448.11931492256,49.86724575923953,178.00449798319175,433.70573720487675
2024-01-12,39131,2308,162.694,0.9129752035934704,1.0718802924089437,169.68283241427162,0.520395866048278,265.0157031735018,343.2211591133185,131.67567468867546,75.18898586714384,448.97929372238247,49.921210239929884,174.39469744001752,435.1751086440492
2024-01-13,39172,2357,162.694,0.9129752035934704,1.0718802924089437,169.68283241427162,0.520395866048278,265.0157031735018,343.2211591133185,131.67567468867546,75.18898586714384,448.97929372238247,49.921210239929884,174.39469744001752,435.1751086440492
2024-01-14,38147,2260,162.694,0.9136258154110402,1.0706064985814463,169.8037531748497,0.49335794032196173,265.2045608200705,343.46574816818026,131.7695104792881,75.24256765399163,449.29924899957973,49.95678549893106,174.5189760081861,435.48522667056477
2024-01-15,38863,2296,162.009,0.9136341626086083,1.0673269862955215,169.8053045599481,0.4951897161338657,265.20698381953895,343.46888618859236,131.77071437055176,75.24325509579454,449.30335395101093,49.95724192118992,174.52057047317112,435.4892054123688
2024-01-16,39690,2380,160.884,0.9192274812247788,1.0670422655441383,168.76740787042573,0.5055751146736284,263.91572522452134,343.42062930313364,132.42023403531675,77.77216027650363,442.3111217332954,51.81372774320462,172.27885684870438,436.56594997564054
2024-01-17,39303,2325,158.704,0.9185857453864031,1.0628460892578147,167.77693063759037,0.49879205974481694,255.89594260676265,342.36333740573014,131.2530428152816,76.47777481789038,440.9092161707835,51.4349227928681,172.1861422154451,433.84437320301663
2024-01-18,37990,2272,160.305,0.9190923044401349,1.0589069961985238,173.37481503267372,0.4751707213955497,259.10682609854507,344.4546565811604,133.2279440824242,77.93627013961012,445.8939551299137,52.46325928513001,171.38038473203864,437.9162339273733
